date,sku_id,stock_on_hand
2023-06-12,29,289
2023-06-13,29,473
2023-06-14,29,414
2023-06-15,29,416
2023-06-16,29,480
2023-06-17,29,479
2023-06-18,29,307
2023-06-19,29,385
2023-06-20,29,388
2023-06-21,29,379
2023-06-22,29,350
2023-06-23,29,328
2023-06-24,29,315
2023-06-25,29,492
2023-06-26,29,476
2023-06-27,29,475
2023-06-28,29,505
2023-06-29,29,331
2023-06-30,29,424
2023-07-01,29,468
2023-07-02,29,478
2023-07-03,29,426
2023-07-04,29,482
2023-07-05,29,413
2023-07-06,29,489
2023-07-07,29,344
2023-07-08,29,450
2023-07-09,29,408
2023-07-10,29,539
2023-07-11,29,291
2023-07-12,29,483
2023-07-13,29,411
2023-07-14,29,501
2023-07-15,29,383
2023-07-16,29,502
2023-07-17,29,440
2023-07-18,29,317
2023-07-19,29,505
2023-07-20,29,517
2023-07-21,29,361
2023-07-22,29,296
2023-07-23,29,473
2023-07-24,29,411
2023-07-25,29,416
2023-07-26,29,331
2023-07-27,29,469
2023-07-28,29,464
2023-07-29,29,331
2023-07-30,29,504
2023-07-31,29,382
2023-08-01,29,301
2023-08-02,29,523
2023-08-03,29,339
2023-08-04,29,465
2023-08-05,29,370
2023-08-06,29,317
2023-08-07,29,510
2023-08-08,29,374
2023-08-09,29,419
2023-08-10,29,380
2023-08-11,29,480
2023-08-12,29,289
2023-08-13,29,455
2023-08-14,29,373
2023-08-15,29,444
2023-08-16,29,385
2023-08-17,29,309
2023-08-18,29,313
2023-08-19,29,529
2023-08-20,29,508
2023-08-21,29,285
2023-08-22,29,295
2023-08-23,29,318
2023-08-24,29,432
2023-08-25,29,389
2023-08-26,29,308
2023-08-27,29,460
2023-08-28,29,293
2023-08-29,29,387
2023-08-30,29,515
2023-08-31,29,471
2023-09-01,29,441
2023-09-02,29,444
2023-09-03,29,368
2023-09-04,29,439
2023-09-05,29,490
2023-09-06,29,476
2023-09-07,29,408
2023-09-08,29,307
2023-09-09,29,513
2023-09-10,29,436
2023-09-11,29,403
2023-09-12,29,368
2023-09-13,29,372
2023-09-14,29,478
2023-09-15,29,451
2023-09-16,29,450
2023-09-17,29,315
2023-09-18,29,512
2023-09-19,29,474
2023-09-20,29,315
2023-09-21,29,336
2023-09-22,29,452
2023-09-23,29,329
2023-09-24,29,444
2023-09-25,29,507
2023-09-26,29,308
2023-09-27,29,299
2023-09-28,29,354
2023-09-29,29,299
2023-09-30,29,485
2023-10-01,29,340
2023-10-02,29,320
2023-10-03,29,449
2023-10-04,29,374
2023-10-05,29,480
2023-10-06,29,373
2023-10-07,29,341
2023-10-08,29,436
2023-10-09,29,445
2023-10-10,29,388
2023-10-11,29,456
2023-10-12,29,468
2023-10-13,29,470
2023-10-14,29,488
2023-10-15,29,499
2023-10-16,29,475
2023-10-17,29,309
2023-10-18,29,395
2023-10-19,29,409
2023-10-20,29,457
2023-10-21,29,348
2023-10-22,29,307
2023-10-23,29,456
2023-10-24,29,425
2023-10-25,29,273
2023-10-26,29,394
2023-10-27,29,483
2023-10-28,29,497
2023-10-29,29,507
2023-10-30,29,506
2023-10-31,29,446
2023-11-01,29,303
2023-11-02,29,447
2023-11-03,29,454
2023-11-04,29,308
2023-11-05,29,289
2023-11-06,29,464
2023-11-07,29,305
2023-11-08,29,443
2023-11-09,29,435
2023-11-10,29,406
2023-11-11,29,484
2023-11-12,29,424
2023-11-13,29,330
2023-11-14,29,392
2023-11-15,29,486
2023-11-16,29,374
2023-11-17,29,479
2023-11-18,29,319
2023-11-19,29,265
2023-11-20,29,412
2023-11-21,29,458
2023-11-22,29,461
2023-11-23,29,487
2023-11-24,29,400
2023-11-25,29,499
2023-11-26,29,473
2023-11-27,29,505
2023-11-28,29,434
2023-11-29,29,396
2023-11-30,29,308
2023-12-01,29,420
2023-12-02,29,305
2023-12-03,29,484
2023-12-04,29,501
2023-12-05,29,381
2023-12-06,29,362
2023-12-07,29,504
2023-12-08,29,446
2023-12-09,29,440
2023-12-10,29,467
2023-12-11,29,428
2023-12-12,29,501
2023-12-13,29,492
2023-12-14,29,308
2023-12-15,29,370
2023-12-16,29,515
2023-12-17,29,362
2023-12-18,29,327
2023-12-19,29,432
2023-12-20,29,398
2023-12-21,29,279
2023-12-22,29,444
2023-12-23,29,339
2023-12-24,29,496
2023-12-25,29,425
2023-12-26,29,310
2023-12-27,29,396
2023-12-28,29,471
2023-12-29,29,482
2023-12-30,29,424
2023-12-31,29,478
2024-01-01,29,455
2024-01-02,29,426
2024-01-03,29,517
2024-01-04,29,487
2024-01-05,29,408
2024-01-06,29,360
2024-01-07,29,482
2024-01-08,29,507
2024-01-09,29,452
2024-01-10,29,403
2024-01-11,29,510
2024-01-12,29,447
2024-01-13,29,509
2024-01-14,29,436
2024-01-15,29,348
2024-01-16,29,426
2024-01-17,29,520
2024-01-18,29,344
2024-01-19,29,417
2024-01-20,29,327
2024-01-21,29,298
2024-01-22,29,375
2024-01-23,29,485
2024-01-24,29,338
2024-01-25,29,343
2024-01-26,29,364
2024-01-27,29,387
2024-01-28,29,480
2024-01-29,29,519
2024-01-30,29,302
2024-01-31,29,479
2024-02-01,29,316
2024-02-02,29,346
2024-02-03,29,454
2024-02-04,29,423
2024-02-05,29,404
2024-02-06,29,481
2024-02-07,29,417
2024-02-08,29,328
2024-02-09,29,505
2024-02-10,29,381
2024-02-11,29,385
2024-02-12,29,391
2024-02-13,29,504
2024-02-14,29,379
2024-02-15,29,321
2024-02-16,29,414
2024-02-17,29,489
2024-02-18,29,463
2024-02-19,29,443
2024-02-20,29,358
2024-02-21,29,374
2024-02-22,29,427
2024-02-23,29,347
2024-02-24,29,451
2024-02-25,29,407
2024-02-26,29,473
2024-02-27,29,404
2024-02-28,29,517
2024-02-29,29,392
2024-03-01,29,336
2024-03-02,29,364
2024-03-03,29,322
2024-03-04,29,453
2024-03-05,29,467
2024-03-06,29,459
2024-03-07,29,530
2024-03-08,29,449
2024-03-09,29,402
2024-03-10,29,335
2024-03-11,29,402
2024-03-12,29,473
2024-03-13,29,346
2024-03-14,29,322
2024-03-15,29,283
2024-03-16,29,340
2024-03-17,29,345
2024-03-18,29,433
2024-03-19,29,446
2024-03-20,29,429
2024-03-21,29,401
2024-03-22,29,302
2024-03-23,29,289
2024-03-24,29,376
2024-03-25,29,486
2024-03-26,29,433
2024-03-27,29,300
2024-03-28,29,407
2024-03-29,29,405
2024-03-30,29,436
2024-03-31,29,467
2024-04-01,29,465
2024-04-02,29,426
2024-04-03,29,320
2024-04-04,29,341
2024-04-05,29,300
2024-04-06,29,446
2024-04-07,29,484
2024-04-08,29,336
2024-04-09,29,383
2024-04-10,29,373
2024-04-11,29,307
2024-04-12,29,436
2024-04-13,29,461
2024-04-14,29,398
2024-04-15,29,316
2024-04-16,29,444
2024-04-17,29,305
2024-04-18,29,449
2024-04-19,29,446
2024-04-20,29,362
2024-04-21,29,369
2024-04-22,29,501
2024-04-23,29,355
2024-04-24,29,285
2024-04-25,29,438
2024-04-26,29,440
2024-04-27,29,318
2024-04-28,29,450
2024-04-29,29,427
2024-04-30,29,476
2024-05-01,29,291
2024-05-02,29,436
2024-05-03,29,359
2024-05-04,29,500
2024-05-05,29,281
2024-05-06,29,469
2024-05-07,29,416
2024-05-08,29,500
2024-05-09,29,516
2024-05-10,29,384
2024-05-11,29,337
2024-05-12,29,394
2024-05-13,29,292
2024-05-14,29,300
2024-05-15,29,489
2024-05-16,29,332
2024-05-17,29,457
2024-05-18,29,456
2024-05-19,29,456
2024-05-20,29,479
2024-05-21,29,347
2024-05-22,29,521
2024-05-23,29,290
2024-05-24,29,498
2024-05-25,29,343
2024-05-26,29,273
2024-05-27,29,514
2024-05-28,29,345
2024-05-29,29,410
2024-05-30,29,338
2024-05-31,29,315
2024-06-01,29,485
2024-06-02,29,356
2024-06-03,29,401
2024-06-04,29,496
2024-06-05,29,503
2024-06-06,29,476
2024-06-07,29,286
2024-06-08,29,297
2024-06-09,29,505
2024-06-10,29,332
2024-06-11,29,467
2024-06-12,29,377
2024-06-13,29,424
2024-06-14,29,527
2024-06-15,29,315
2024-06-16,29,496
2024-06-17,29,358
2024-06-18,29,298
2024-06-19,29,283
2024-06-20,29,397
2024-06-21,29,470
2024-06-22,29,335
2024-06-23,29,293
2024-06-24,29,392
2024-06-25,29,376
2024-06-26,29,416
2024-06-27,29,292
2024-06-28,29,492
2024-06-29,29,335
2024-06-30,29,519
2024-07-01,29,457
2024-07-02,29,368
2024-07-03,29,380
2024-07-04,29,521
2024-07-05,29,299
2024-07-06,29,369
2024-07-07,29,477
2024-07-08,29,314
2024-07-09,29,439
2024-07-10,29,300
2024-07-11,29,292
2024-07-12,29,333
2024-07-13,29,281
2024-07-14,29,284
2024-07-15,29,386
2024-07-16,29,440
2024-07-17,29,423
2024-07-18,29,304
2024-07-19,29,303
2024-07-20,29,416
2024-07-21,29,425
2024-07-22,29,309
2024-07-23,29,440
2024-07-24,29,418
2024-07-25,29,467
2024-07-26,29,289
2024-07-27,29,339
2024-07-28,29,303
2024-07-29,29,392
2024-07-30,29,321
2024-07-31,29,388
2024-08-01,29,306
2024-08-02,29,496
2024-08-03,29,472
2024-08-04,29,461
2024-08-05,29,324
2024-08-06,29,413
2024-08-07,29,328
2024-08-08,29,508
2024-08-09,29,301
2024-08-10,29,424
2024-08-11,29,378
2024-08-12,29,321
2024-08-13,29,356
2024-08-14,29,528
2024-08-15,29,294
2024-08-16,29,422
2024-08-17,29,325
2024-08-18,29,330
2024-08-19,29,421
2024-08-20,29,377
2024-08-21,29,475
2024-08-22,29,470
2024-08-23,29,466
2024-08-24,29,492
2024-08-25,29,343
2024-08-26,29,481
2024-08-27,29,286
2024-08-28,29,383
2024-08-29,29,470
2024-08-30,29,417
2024-08-31,29,476
2024-09-01,29,516
2024-09-02,29,477
2024-09-03,29,518
2024-09-04,29,336
2024-09-05,29,477
2024-09-06,29,468
2024-09-07,29,464
2024-09-08,29,332
2024-09-09,29,406
2024-09-10,29,373
2024-09-11,29,467
2024-09-12,29,475
2024-09-13,29,393
2024-09-14,29,436
2024-09-15,29,414
2024-09-16,29,295
2024-09-17,29,308
2024-09-18,29,441
2024-09-19,29,363
2024-09-20,29,423
2024-09-21,29,453
2024-09-22,29,407
2024-09-23,29,387
2024-09-24,29,349
2024-09-25,29,291
2024-09-26,29,343
2024-09-27,29,509
2024-09-28,29,427
2024-09-29,29,420
2024-09-30,29,506
2024-10-01,29,303
2024-10-02,29,312
2024-10-03,29,305
2024-10-04,29,452
2024-10-05,29,277
2024-10-06,29,453
2024-10-07,29,440
2024-10-08,29,273
2024-10-09,29,343
2024-10-10,29,460
2024-10-11,29,464
2024-10-12,29,484
2024-10-13,29,442
2024-10-14,29,496
2024-10-15,29,309
2024-10-16,29,457
2024-10-17,29,466
2024-10-18,29,337
2024-10-19,29,436
2024-10-20,29,349
2024-10-21,29,524
2024-10-22,29,436
2024-10-23,29,429
2024-10-24,29,283
2024-10-25,29,429
2024-10-26,29,442
2024-10-27,29,361
2024-10-28,29,419
2024-10-29,29,443
2024-10-30,29,440
2024-10-31,29,372
2024-11-01,29,434
2024-11-02,29,452
2024-11-03,29,335
2024-11-04,29,512
2024-11-05,29,330
2024-11-06,29,380
2024-11-07,29,327
2024-11-08,29,336
2024-11-09,29,446
2024-11-10,29,272
2024-11-11,29,378
2024-11-12,29,410
2024-11-13,29,399
2024-11-14,29,344
2024-11-15,29,306
2024-11-16,29,354
2024-11-17,29,322
2024-11-18,29,354
2024-11-19,29,513
2024-11-20,29,524
2024-11-21,29,497
2024-11-22,29,396
2024-11-23,29,279
2024-11-24,29,368
2024-11-25,29,492
2024-11-26,29,512
2024-11-27,29,330
2024-11-28,29,436
2024-11-29,29,424
2024-11-30,29,431
2024-12-01,29,366
2024-12-02,29,383
2024-12-03,29,353
2024-12-04,29,479
2024-12-05,29,474
2024-12-06,29,370
2024-12-07,29,443
2024-12-08,29,370
2024-12-09,29,408
2024-12-10,29,425
2024-12-11,29,449
2024-12-12,29,490
2024-12-13,29,373
2024-12-14,29,499
2024-12-15,29,405
2024-12-16,29,330
2024-12-17,29,356
2024-12-18,29,350
2024-12-19,29,487
2024-12-20,29,319
2024-12-21,29,363
2024-12-22,29,349
2024-12-23,29,328
2024-12-24,29,442
2024-12-25,29,337
2024-12-26,29,368
2024-12-27,29,319
2024-12-28,29,348
2024-12-29,29,421
2024-12-30,29,378
2024-12-31,29,433
2021-01-01,30,262
2021-01-02,30,203
2021-01-03,30,189
2021-01-04,30,169
2021-01-05,30,258
2021-01-06,30,164
2021-01-07,30,268
2021-01-08,30,222
2021-01-09,30,237
2021-01-10,30,280
2021-01-11,30,211
2021-01-12,30,212
2021-01-13,30,288
2021-01-14,30,197
2021-01-15,30,239
2021-01-16,30,158
2021-01-17,30,254
2021-01-18,30,180
2021-01-19,30,172
2021-01-20,30,251
2021-01-21,30,190
2021-01-22,30,296
2021-01-23,30,262
2021-01-24,30,299
2021-01-25,30,261
2021-01-26,30,176
2021-01-27,30,191
2021-01-28,30,177
2021-01-29,30,259
2021-01-30,30,190
2021-01-31,30,280
2021-02-01,30,301
2021-02-02,30,254
2021-02-03,30,298
2021-02-04,30,269
2021-02-05,30,170
2021-02-06,30,167
2021-02-07,30,245
2021-02-08,30,221
2021-02-09,30,233
2021-02-10,30,157
2021-02-11,30,271
2021-02-12,30,290
2021-02-13,30,193
2021-02-14,30,275
2021-02-15,30,228
2021-02-16,30,301
2021-02-17,30,185
2021-02-18,30,208
2021-02-19,30,296
2021-02-20,30,252
2021-02-21,30,231
2021-02-22,30,169
2021-02-23,30,288
2021-02-24,30,242
2021-02-25,30,245
2021-02-26,30,226
2021-02-27,30,298
2021-02-28,30,197
2021-03-01,30,227
2021-03-02,30,275
2021-03-03,30,181
2021-03-04,30,181
2021-03-05,30,247
2021-03-06,30,216
2021-03-07,30,197
2021-03-08,30,152
2021-03-09,30,237
2021-03-10,30,279
2021-03-11,30,179
2021-03-12,30,243
2021-03-13,30,260
2021-03-14,30,208
2021-03-15,30,168
2021-03-16,30,213
2021-03-17,30,232
2021-03-18,30,288
2021-03-19,30,274
2021-03-20,30,281
2021-03-21,30,233
2021-03-22,30,224
2021-03-23,30,169
2021-03-24,30,182
2021-03-25,30,214
2021-03-26,30,295
2021-03-27,30,293
2021-03-28,30,277
2021-03-29,30,184
2021-03-30,30,220
2021-03-31,30,178
2021-04-01,30,299
2021-04-02,30,243
2021-04-03,30,170
2021-04-04,30,196
2021-04-05,30,236
2021-04-06,30,195
2021-04-07,30,213
2021-04-08,30,197
2021-04-09,30,282
2021-04-10,30,223
2021-04-11,30,272
2021-04-12,30,201
2021-04-13,30,190
2021-04-14,30,217
2021-04-15,30,186
2021-04-16,30,241
2021-04-17,30,245
2021-04-18,30,259
2021-04-19,30,209
2021-04-20,30,295
2021-04-21,30,224
2021-04-22,30,204
2021-04-23,30,163
2021-04-24,30,216
2021-04-25,30,289
2021-04-26,30,182
2021-04-27,30,221
2021-04-28,30,235
2021-04-29,30,284
2021-04-30,30,237
2021-05-01,30,209
2021-05-02,30,195
2021-05-03,30,247
2021-05-04,30,283
2021-05-05,30,232
2021-05-06,30,196
2021-05-07,30,259
2021-05-08,30,164
2021-05-09,30,195
2021-05-10,30,242
2021-05-11,30,237
2021-05-12,30,159
2021-05-13,30,292
2021-05-14,30,259
2021-05-15,30,260
2021-05-16,30,261
2021-05-17,30,196
2021-05-18,30,214
2021-05-19,30,214
2021-05-20,30,232
2021-05-21,30,290
2021-05-22,30,170
2021-05-23,30,226
2021-05-24,30,238
2021-05-25,30,244
2021-05-26,30,169
2021-05-27,30,200
2021-05-28,30,196
2021-05-29,30,287
2021-05-30,30,253
2021-05-31,30,266
2021-06-01,30,228
2021-06-02,30,171
2021-06-03,30,194
2021-06-04,30,170
2021-06-05,30,262
2021-06-06,30,151
2021-06-07,30,253
2021-06-08,30,217
2021-06-09,30,175
2021-06-10,30,223
2021-06-11,30,242
2021-06-12,30,288
2021-06-13,30,208
2021-06-14,30,271
2021-06-15,30,217
2021-06-16,30,210
2021-06-17,30,296
2021-06-18,30,245
2021-06-19,30,226
2021-06-20,30,290
2021-06-21,30,256
2021-06-22,30,286
2021-06-23,30,189
2021-06-24,30,300
2021-06-25,30,281
2021-06-26,30,270
2021-06-27,30,245
2021-06-28,30,285
2021-06-29,30,304
2021-06-30,30,179
2021-07-01,30,281
2021-07-02,30,213
2021-07-03,30,208
2021-07-04,30,183
2021-07-05,30,178
2021-07-06,30,291
2021-07-07,30,280
2021-07-08,30,187
2021-07-09,30,184
2021-07-10,30,198
2021-07-11,30,284
2021-07-12,30,191
2021-07-13,30,215
2021-07-14,30,287
2021-07-15,30,288
2021-07-16,30,270
2021-07-17,30,186
2021-07-18,30,261
2021-07-19,30,218
2021-07-20,30,237
2021-07-21,30,158
2021-07-22,30,153
2021-07-23,30,232
2021-07-24,30,180
2021-07-25,30,227
2021-07-26,30,233
2021-07-27,30,276
2021-07-28,30,156
2021-07-29,30,288
2021-07-30,30,250
2021-07-31,30,283
2021-08-01,30,254
2021-08-02,30,213
2021-08-03,30,228
2021-08-04,30,187
2021-08-05,30,189
2021-08-06,30,214
2021-08-07,30,187
2021-08-08,30,267
2021-08-09,30,266
2021-08-10,30,214
2021-08-11,30,277
2021-08-12,30,242
2021-08-13,30,276
2021-08-14,30,262
2021-08-15,30,219
2021-08-16,30,194
2021-08-17,30,222
2021-08-18,30,204
2021-08-19,30,279
2021-08-20,30,175
2021-08-21,30,246
2021-08-22,30,269
2021-08-23,30,261
2021-08-24,30,191
2021-08-25,30,186
2021-08-26,30,216
2021-08-27,30,300
2021-08-28,30,284
2021-08-29,30,224
2021-08-30,30,245
2021-08-31,30,304
2021-09-01,30,196
2021-09-02,30,234
2021-09-03,30,215
2021-09-04,30,300
2021-09-05,30,176
2021-09-06,30,216
2021-09-07,30,240
2021-09-08,30,239
2021-09-09,30,233
2021-09-10,30,216
2021-09-11,30,167
2021-09-12,30,162
2021-09-13,30,292
2021-09-14,30,269
2021-09-15,30,232
2021-09-16,30,252
2021-09-17,30,178
2021-09-18,30,221
2021-09-19,30,288
2021-09-20,30,296
2021-09-21,30,176
2021-09-22,30,213
2021-09-23,30,183
2021-09-24,30,210
2021-09-25,30,229
2021-09-26,30,302
2021-09-27,30,271
2021-09-28,30,291
2021-09-29,30,218
2021-09-30,30,260
2021-10-01,30,255
2021-10-02,30,149
2021-10-03,30,277
2021-10-04,30,174
2021-10-05,30,296
2021-10-06,30,227
2021-10-07,30,174
2021-10-08,30,194
2021-10-09,30,279
2021-10-10,30,180
2021-10-11,30,284
2021-10-12,30,207
2021-10-13,30,178
2021-10-14,30,240
2021-10-15,30,175
2021-10-16,30,182
2021-10-17,30,287
2021-10-18,30,171
2021-10-19,30,194
2021-10-20,30,224
2021-10-21,30,267
2021-10-22,30,270
2021-10-23,30,299
2021-10-24,30,189
2021-10-25,30,287
2021-10-26,30,235
2021-10-27,30,245
2021-10-28,30,196
2021-10-29,30,183
2021-10-30,30,238
2021-10-31,30,264
2021-11-01,30,285
2021-11-02,30,278
2021-11-03,30,258
2021-11-04,30,232
2021-11-05,30,275
2021-11-06,30,282
2021-11-07,30,160
2021-11-08,30,179
2021-11-09,30,236
2021-11-10,30,227
2021-11-11,30,197
2021-11-12,30,173
2021-11-13,30,246
2021-11-14,30,268
2021-11-15,30,281
2021-11-16,30,250
2021-11-17,30,228
2021-11-18,30,219
2021-11-19,30,261
2021-11-20,30,206
2021-11-21,30,219
2021-11-22,30,206
2021-11-23,30,224
2021-11-24,30,284
2021-11-25,30,247
2021-11-26,30,243
2021-11-27,30,187
2021-11-28,30,144
2021-11-29,30,255
2021-11-30,30,254
2021-12-01,30,201
2021-12-02,30,243
2021-12-03,30,238
2021-12-04,30,192
2021-12-05,30,247
2021-12-06,30,170
2021-12-07,30,298
2021-12-08,30,156
2021-12-09,30,162
2021-12-10,30,202
2021-12-11,30,202
2021-12-12,30,208
2021-12-13,30,291
2021-12-14,30,212
2021-12-15,30,169
2021-12-16,30,238
2021-12-17,30,269
2021-12-18,30,175
2021-12-19,30,191
2021-12-20,30,273
2021-12-21,30,176
2021-12-22,30,305
2021-12-23,30,279
2021-12-24,30,182
2021-12-25,30,232
2021-12-26,30,162
2021-12-27,30,174
2021-12-28,30,270
2021-12-29,30,176
2021-12-30,30,167
2021-12-31,30,237
2022-01-01,30,256
2022-01-02,30,267
2022-01-03,30,283
2022-01-04,30,193
2022-01-05,30,262
2022-01-06,30,185
2022-01-07,30,232
2022-01-08,30,225
2022-01-09,30,277
2022-01-10,30,229
2022-01-11,30,286
2022-01-12,30,174
2022-01-13,30,254
2022-01-14,30,295
2022-01-15,30,237
2022-01-16,30,194
2022-01-17,30,227
2022-01-18,30,181
2022-01-19,30,245
2022-01-20,30,225
2022-01-21,30,304
2022-01-22,30,156
2022-01-23,30,198
2022-01-24,30,209
2022-01-25,30,234
2022-01-26,30,242
2022-01-27,30,173
2022-01-28,30,242
2022-01-29,30,241
2022-01-30,30,184
2022-01-31,30,272
2022-02-01,30,302
2022-02-02,30,298
2022-02-03,30,286
2022-02-04,30,162
2022-02-05,30,289
2022-02-06,30,295
2022-02-07,30,202
2022-02-08,30,164
2022-02-09,30,290
2022-02-10,30,188
2022-02-11,30,234
2022-02-12,30,276
2022-02-13,30,263
2022-02-14,30,245
2022-02-15,30,230
2022-02-16,30,303
2022-02-17,30,196
2022-02-18,30,276
2022-02-19,30,274
2022-02-20,30,210
2022-02-21,30,243
2022-02-22,30,234
2022-02-23,30,250
2022-02-24,30,161
2022-02-25,30,182
2022-02-26,30,195
2022-02-27,30,178
2022-02-28,30,223
2022-03-01,30,239
2022-03-02,30,186
2022-03-03,30,212
2022-03-04,30,249
2022-03-05,30,265
2022-03-06,30,256
2022-03-07,30,280
2022-03-08,30,253
2022-03-09,30,206
2022-03-10,30,175
2022-03-11,30,291
2022-03-12,30,193
2022-03-13,30,224
2022-03-14,30,251
2022-03-15,30,247
2022-03-16,30,168
2022-03-17,30,209
2022-03-18,30,281
2022-03-19,30,256
2022-03-20,30,172
2022-03-21,30,293
2022-03-22,30,176
2022-03-23,30,279
2022-03-24,30,297
2022-03-25,30,210
2022-03-26,30,186
2022-03-27,30,275
2022-03-28,30,219
2022-03-29,30,300
2022-03-30,30,209
2022-03-31,30,194
2022-04-01,30,296
2022-04-02,30,248
2022-04-03,30,217
2022-04-04,30,296
2022-04-05,30,251
2022-04-06,30,227
2022-04-07,30,188
2022-04-08,30,239
2022-04-09,30,255
2022-04-10,30,209
2022-04-11,30,169
2022-04-12,30,234
2022-04-13,30,240
2022-04-14,30,200
2022-04-15,30,245
2022-04-16,30,279
2022-04-17,30,288
2022-04-18,30,236
2022-04-19,30,215
2022-04-20,30,273
2022-04-21,30,173
2022-04-22,30,211
2022-04-23,30,171
2022-04-24,30,202
2022-04-25,30,252
2022-04-26,30,296
2022-04-27,30,238
2022-04-28,30,299
2022-04-29,30,188
2022-04-30,30,172
2022-05-01,30,271
2022-05-02,30,259
2022-05-03,30,251
2022-05-04,30,231
2022-05-05,30,229
2022-05-06,30,173
2022-05-07,30,276
2022-05-08,30,248
2022-05-09,30,251
2022-05-10,30,258
2022-05-11,30,197
2022-05-12,30,217
2022-05-13,30,161
2022-05-14,30,212
2022-05-15,30,239
2022-05-16,30,268
2022-05-17,30,224
2022-05-18,30,263
2022-05-19,30,187
2022-05-20,30,175
2022-05-21,30,212
2022-05-22,30,207
2022-05-23,30,275
2022-05-24,30,293
2022-05-25,30,202
2022-05-26,30,249
2022-05-27,30,187
2022-05-28,30,296
2022-05-29,30,266
2022-05-30,30,162
2022-05-31,30,195
2022-06-01,30,280
2022-06-02,30,213
2022-06-03,30,202
2022-06-04,30,251
2022-06-05,30,229
2022-06-06,30,263
2022-06-07,30,170
2022-06-08,30,255
2022-06-09,30,304
2022-06-10,30,295
2022-06-11,30,253
2022-06-12,30,183
2022-06-13,30,228
2022-06-14,30,170
2022-06-15,30,240
2022-06-16,30,283
2022-06-17,30,190
2022-06-18,30,280
2022-06-19,30,233
2022-06-20,30,188
2022-06-21,30,290
2022-06-22,30,211
2022-06-23,30,274
2022-06-24,30,193
2022-06-25,30,183
2022-06-26,30,210
2022-06-27,30,250
2022-06-28,30,173
2022-06-29,30,282
2022-06-30,30,214
2022-07-01,30,227
2022-07-02,30,293
2022-07-03,30,221
2022-07-04,30,299
2022-07-05,30,165
2022-07-06,30,214
2022-07-07,30,169
2022-07-08,30,191
2022-07-09,30,247
2022-07-10,30,245
2022-07-11,30,237
2022-07-12,30,185
2022-07-13,30,285
2022-07-14,30,236
2022-07-15,30,254
2022-07-16,30,236
2022-07-17,30,181
2022-07-18,30,239
2022-07-19,30,294
2022-07-20,30,256
2022-07-21,30,289
2022-07-22,30,278
2022-07-23,30,293
2022-07-24,30,216
2022-07-25,30,309
2022-07-26,30,170
2022-07-27,30,281
2022-07-28,30,213
2022-07-29,30,188
2022-07-30,30,185
2022-07-31,30,283
2022-08-01,30,207
2022-08-02,30,208
2022-08-03,30,265
2022-08-04,30,237
2022-08-05,30,188
2022-08-06,30,238
2022-08-07,30,256
2022-08-08,30,186
2022-08-09,30,172
2022-08-10,30,302
2022-08-11,30,294
2022-08-12,30,233
2022-08-13,30,296
2022-08-14,30,267
2022-08-15,30,260
2022-08-16,30,270
2022-08-17,30,179
2022-08-18,30,162
2022-08-19,30,244
2022-08-20,30,221
2022-08-21,30,163
2022-08-22,30,226
2022-08-23,30,282
2022-08-24,30,276
2022-08-25,30,205
2022-08-26,30,235
2022-08-27,30,272
2022-08-28,30,261
2022-08-29,30,277
2022-08-30,30,292
2022-08-31,30,201
2022-09-01,30,231
2022-09-02,30,260
2022-09-03,30,175
2022-09-04,30,177
2022-09-05,30,278
2022-09-06,30,181
2022-09-07,30,186
2022-09-08,30,286
2022-09-09,30,155
2022-09-10,30,202
2022-09-11,30,298
2022-09-12,30,260
2022-09-13,30,275
2022-09-14,30,198
2022-09-15,30,289
2022-09-16,30,295
2022-09-17,30,251
2022-09-18,30,290
2022-09-19,30,209
2022-09-20,30,214
2022-09-21,30,204
2022-09-22,30,264
2022-09-23,30,274
2022-09-24,30,284
2022-09-25,30,221
2022-09-26,30,220
2022-09-27,30,274
2022-09-28,30,182
2022-09-29,30,250
2022-09-30,30,299
2022-10-01,30,197
2022-10-02,30,281
2022-10-03,30,162
2022-10-04,30,233
2022-10-05,30,278
2022-10-06,30,263
2022-10-07,30,222
2022-10-08,30,232
2022-10-09,30,210
2022-10-10,30,297
2022-10-11,30,211
2022-10-12,30,292
2022-10-13,30,170
2022-10-14,30,227
2022-10-15,30,267
2022-10-16,30,267
2022-10-17,30,228
2022-10-18,30,160
2022-10-19,30,166
2022-10-20,30,230
2022-10-21,30,189
2022-10-22,30,225
2022-10-23,30,152
2022-10-24,30,213
2022-10-25,30,174
2022-10-26,30,266
2022-10-27,30,218
2022-10-28,30,239
2022-10-29,30,195
2022-10-30,30,288
2022-10-31,30,205
2022-11-01,30,162
2022-11-02,30,199
2022-11-03,30,210
2022-11-04,30,274
2022-11-05,30,260
2022-11-06,30,249
2022-11-07,30,206
2022-11-08,30,198
2022-11-09,30,238
2022-11-10,30,294
2022-11-11,30,269
2022-11-12,30,266
2022-11-13,30,171
2022-11-14,30,291
2022-11-15,30,216
2022-11-16,30,163
2022-11-17,30,168
2022-11-18,30,150
2022-11-19,30,281
2022-11-20,30,208
2022-11-21,30,247
2022-11-22,30,190
2022-11-23,30,193
2022-11-24,30,272
2022-11-25,30,261
2022-11-26,30,291
2022-11-27,30,190
2022-11-28,30,299
2022-11-29,30,179
2022-11-30,30,173
2022-12-01,30,247
2022-12-02,30,167
2022-12-03,30,182
